episode_id,seat,policy_tag,opening_shape,win,reward,start_seat,is_first
106,3,flexaggrod,2.2346000000000004,0,0.0,0,0
107,0,flexaggrod,3.2258,0,0.0,1,0
107,1,flexaggrod,1.0512,1,0.0,1,1
107,2,flexaggrod,1.9154000000000002,0,0.0,1,0
107,3,flexaggrod,4.380999999999999,0,0.0,1,0
108,0,flexaggrod,2.6719999999999997,0,0.0,2,0
108,1,flexaggrod,3.1288,1,0.0,2,0
108,2,flexaggrod,2.2258,0,0.0,2,1
108,3,flexaggrod,1.8378,0,0.0,2,0
109,0,flexaggrod,4.284,0,0.0,2,0
109,1,flexaggrod,2.0512,1,0.0,2,0
109,2,flexaggrod,1.7196000000000002,0,0.0,2,1
109,3,flexaggrod,2.3722000000000003,0,0.0,2,0
110,0,flexaggrod,2.7884,0,1.0,2,0
110,1,flexaggrod,2.3722000000000003,0,1.0,2,0
110,2,flexaggrod,2.4004000000000003,1,-3.0,2,1
110,3,flexaggrod,3.6244,0,1.0,2,0
111,0,flexaggrod,2.1675999999999997,0,0.0,0,1
111,1,flexaggrod,3.1288,0,0.0,0,0
111,2,flexaggrod,2.3122000000000003,1,0.0,0,0
111,3,flexaggrod,1.8272000000000004,0,0.0,0,0
112,0,flexaggrod,3.2258,1,0.0,2,0
112,1,flexaggrod,3.1870000000000003,0,0.0,2,0
112,2,flexaggrod,3.1094,0,0.0,2,1
112,3,flexaggrod,3.4198,0,0.0,2,0
113,0,flexaggrod,3.4198,1,0.0,1,0
113,1,flexaggrod,1.8184,0,0.0,1,1
113,2,flexaggrod,1.8272000000000004,0,0.0,1,0
113,3,flexaggrod,2.6719999999999997,0,0.0,1,0
114,0,flexaggrod,3.1094,0,0.0,3,0
114,1,flexaggrod,2.3722000000000003,0,0.0,3,0
114,2,flexaggrod,2.6332,1,0.0,3,0
114,3,flexaggrod,3.4974,0,0.0,3,1
115,0,flexaggrod,2.2558000000000002,0,0.0,1,0
115,1,flexaggrod,2.5168000000000004,0,0.0,1,1
115,2,flexaggrod,3.4497999999999998,0,0.0,1,0
115,3,flexaggrod,3.508,0,0.0,1,0
116,0,flexaggrod,4.3228,0,0.0,2,0
116,1,flexaggrod,2.3916000000000004,0,0.0,2,0
